CODE,CENTER_LAT,CENTER_LON
5212109,-12.499999999999998,109.5
5212110,-12.499999999999998,110.5
5212111,-12.499999999999998,111.5
5212112,-12.499999999999998,112.5
5212113,-12.499999999999998,113.5
5212114,-12.499999999999998,114.5
5212115,-12.499999999999998,115.5
5212116,-12.499999999999998,116.5
5212117,-12.499999999999998,117.5
5212118,-12.499999999999998,118.5
5212119,-12.499999999999998,119.5
5212120,-12.499999999999998,120.5
5212121,-12.499999999999998,121.5
5212122,-12.499999999999998,122.5
5212123,-12.499999999999998,123.5
5212124,-12.499999999999998,124.5
5212125,-12.499999999999998,125.5
5212126,-12.499999999999998,126.5
5212127,-12.499999999999998,127.5
5212128,-12.50000013999277,128.49999719687838
5213040,-13.492368635411925,40.787534806079236
5213041,-13.499999999999998,41.5
5213042,-13.499999999999998,42.5
5213043,-13.499999999999998,43.5
5213044,-13.499999999999998,44.5
5213045,-13.500000010668447,45.50000000760242
5213046,-13.499999999999998,46.5
5213047,-13.489039258533067,47.48094454814735
5213048,-13.29106388102036,48.373289345570036
5213049,-13.143906246971461,49.96524016597134
5213050,-13.483325845583881,50.52632660306083
5213051,-13.499999999999998,51.5
5213052,-13.499999999999998,52.5
5213053,-13.499999999999998,53.5
5213054,-13.499999999999998,54.5
5213055,-13.499999999999998,55.5
5213056,-13.499999999999998,56.5
5213057,-13.499999999999998,57.5
5213058,-13.499999999999998,58.5
5213059,-13.499999999999998,59.5
5213060,-13.499999999999998,60.5
5213061,-13.499999999999998,61.5
5213062,-13.499999999999998,62.5
5213063,-13.499999999999998,63.5
5213064,-13.499999999999998,64.5
5213065,-13.499999999999998,65.5
5213066,-13.499999999999998,66.5
5213067,-13.499999999999998,67.5
5213068,-13.499999999999998,68.5
5213069,-13.499999999999998,69.5
5213070,-13.499999999999998,70.5
5213071,-13.499999999999998,71.5
5213072,-13.499999999999998,72.5
5213073,-13.499999999999998,73.5
5213074,-13.499999999999998,74.5
5213075,-13.499999999999998,75.5
5213076,-13.499999999999998,76.5
5213077,-13.499999999999998,77.5
5213078,-13.499999999999998,78.5
5213079,-13.499999999999998,79.5
5213080,-13.499999999999998,80.5
5213081,-13.499999999999998,81.5
5213082,-13.499999999999998,82.5
5213083,-13.499999999999998,83.5
5213084,-13.499999999999998,84.5
5213085,-13.499999999999998,85.5
5213086,-13.499999999999998,86.5
5213087,-13.499999999999998,87.5
5213088,-13.499999999999998,88.5
5213089,-13.499999999999998,89.5
5213090,-13.499999999999998,90.5
5213091,-13.499999999999998,91.5
5213092,-13.499999999999998,92.5
5213093,-13.499999999999998,93.5
5213094,-13.499999999999998,94.5
5213095,-13.499999999999998,95.5
5213096,-13.499999999999998,96.5
5213097,-13.499999999999998,97.5
5213098,-13.499999999999998,98.5
5213099,-13.499999999999998,99.5
5213100,-13.499999999999998,100.5
5213101,-13.499999999999998,101.5
5213102,-13.499999999999998,102.5
5213103,-13.499999999999998,103.5
5213104,-13.499999999999998,104.5
5213105,-13.499999999999998,105.5
5213106,-13.499999999999998,106.5
5213107,-13.499999999999998,107.5
5213108,-13.499999999999998,108.5
5213109,-13.499999999999998,109.5
5213110,-13.499999999999998,110.5
5213111,-13.499999999999998,111.5
5213112,-13.499999999999998,112.5
5213113,-13.499999999999998,113.5
5213114,-13.499999999999998,114.5
5213115,-13.499999999999998,115.5
5213116,-13.499999999999998,116.5
5213117,-13.499999999999998,117.5
5213118,-13.499999999999998,118.5
5213119,-13.499999999999998,119.5
5213120,-13.499999999999998,120.5
5213121,-13.499999999999998,121.5
5213122,-13.499999999999998,122.5
5213123,-13.499999999999998,123.5
5213124,-13.499999999999998,124.5
5213125,-13.49975516593643,125.49988547070481
5213126,-13.465742055793447,126.48085936132247
5213127,-13.479415632161796,127.51514169951172
5213128,-13.500000141125017,128.49999804022022
5214040,-14.43057042365915,40.85731720443047
5214041,-14.499999999999998,41.5
5214042,-14.499999999999998,42.5
5214043,-14.499999999999998,43.5
5214044,-14.499999999999998,44.5
5214045,-14.499999999999998,45.5
5214046,-14.499999999999998,46.5
5214047,-14.428281444339211,47.387758988131466
5214048,-14.151255604057003,48.018573665168454
5214050,-14.483758686815106,50.600773885981695
5214051,-14.499999999999998,51.5
5214052,-14.499999999999998,52.5
5214053,-14.499999999999998,53.5
5214054,-14.499999999999998,54.5
5214055,-14.499999999999998,55.5
5214056,-14.499999999999998,56.5
5214057,-14.499999999999998,57.5
5214058,-14.499999999999998,58.5
5214059,-14.499999999999998,59.5
5214060,-14.499999999999998,60.5
5214061,-14.499999999999998,61.5
5214062,-14.499999999999998,62.5
5214063,-14.499999999999998,63.5
5214064,-14.499999999999998,64.5
5214065,-14.499999999999998,65.5
5214066,-14.499999999999998,66.5
5214067,-14.499999999999998,67.5
5214068,-14.499999999999998,68.5
5214069,-14.499999999999998,69.5
5214070,-14.499999999999998,70.5
5214071,-14.499999999999998,71.5
5214072,-14.499999999999998,72.5
5214073,-14.499999999999998,73.5
5214074,-14.499999999999998,74.5
5214075,-14.499999999999998,75.5
5214076,-14.499999999999998,76.5
5214077,-14.499999999999998,77.5
5214078,-14.499999999999998,78.5
5214079,-14.499999999999998,79.5
5214080,-14.499999999999998,80.5
5214081,-14.499999999999998,81.5
5214082,-14.499999999999998,82.5
5214083,-14.499999999999998,83.5
5214084,-14.499999999999998,84.5
5214085,-14.499999999999998,85.5
5214086,-14.499999999999998,86.5
5214087,-14.499999999999998,87.5
5214088,-14.499999999999998,88.5
5214089,-14.499999999999998,89.5
5214090,-14.499999999999998,90.5
5214091,-14.499999999999998,91.5
5214092,-14.499999999999998,92.5
5214093,-14.499999999999998,93.5
5214094,-14.499999999999998,94.5
5214095,-14.499999999999998,95.5
5214096,-14.499999999999998,96.5
5214097,-14.499999999999998,97.5
5214098,-14.499999999999998,98.5
5214099,-14.499999999999998,99.5
5214100,-14.499999999999998,100.5
5214101,-14.499999999999998,101.5
5214102,-14.499999999999998,102.5
5214103,-14.499999999999998,103.5
5214104,-14.499999999999998,104.5
5214105,-14.499999999999998,105.5
5214106,-14.499999999999998,106.5
5214107,-14.499999999999998,107.5
5214108,-14.499999999999998,108.5
5214109,-14.499999999999998,109.5
5214110,-14.499999999999998,110.5
5214111,-14.499999999999998,111.5
5214112,-14.499999999999998,112.5
5214113,-14.499999999999998,113.5
5214114,-14.499999999999998,114.5
5214115,-14.499999999999998,115.5
5214116,-14.499999999999998,116.5
5214117,-14.499999999999998,117.5
5214118,-14.499999999999998,118.5
5214119,-14.499999999999998,119.5
5214120,-14.499999999999998,120.5
5214121,-14.499999999999998,121.5
5214122,-14.499999999999998,122.5
5214123,-14.500022610598528,123.49999737713141
5214124,-14.498420601746034,124.49816644724987
5214125,-14.332844246644243,125.42959680350685
5214126,-14.129448263317624,126.32000723973442
5214127,-14.196318293303804,127.82431138263333
5214128,-14.414145211180122,128.5078689181947
5215040,-15.599945626649605,40.70779407070021
5215041,-15.499999999999998,41.5
5215042,-15.499999999999998,42.5
5215043,-15.499999999999998,43.5
5215044,-15.499999999999998,44.5
5215045,-15.461581479744716,45.4762915020661
5215046,-15.32855690379344,46.39249582878656
5215047,-15.221347329649667,47.13253169412192
5215049,-15.729673416554682,49.81778685209116
5215050,-15.534350933205205,50.67147792883229
5215051,-15.499999999999998,51.5
5215052,-15.499999999999998,52.5
5215053,-15.499999999999998,53.5
5215054,-15.499970643658507,54.49999847112573
5215055,-15.499999999999998,55.5
5215056,-15.499999999999998,56.5
5215057,-15.499999999999998,57.5
5215058,-15.499999999999998,58.5
5215059,-15.499999999999998,59.5
5215060,-15.499999999999998,60.5
5215061,-15.499999999999998,61.5
5215062,-15.499999999999998,62.5
5215063,-15.499999999999998,63.5
5215064,-15.499999999999998,64.5
5215065,-15.499999999999998,65.5
5215066,-15.499999999999998,66.5
5215067,-15.499999999999998,67.5
5215068,-15.499999999999998,68.5
5215069,-15.499999999999998,69.5
5215070,-15.499999999999998,70.5
5215071,-15.499999999999998,71.5
5215072,-15.499999999999998,72.5
5215073,-15.499999999999998,73.5
5215074,-15.499999999999998,74.5
5215075,-15.499999999999998,75.5
5215076,-15.499999999999998,76.5
5215077,-15.499999999999998,77.5
5215078,-15.499999999999998,78.5
5215079,-15.499999999999998,79.5
5215080,-15.499999999999998,80.5
5215081,-15.499999999999998,81.5
5215082,-15.499999999999998,82.5
5215083,-15.499999999999998,83.5
5215084,-15.499999999999998,84.5
5215085,-15.499999999999998,85.5
5215086,-15.499999999999998,86.5
5215087,-15.499999999999998,87.5
5215088,-15.499999999999998,88.5
5215089,-15.499999999999998,89.5
5215090,-15.499999999999998,90.5
5215091,-15.499999999999998,91.5
5215092,-15.499999999999998,92.5
5215093,-15.499999999999998,93.5
5215094,-15.499999999999998,94.5
5215095,-15.499999999999998,95.5
5215096,-15.499999999999998,96.5
5215097,-15.499999999999998,97.5
5215098,-15.499999999999998,98.5
5215099,-15.499999999999998,99.5
5215100,-15.499999999999998,100.5
5215101,-15.499999999999998,101.5
5215102,-15.499999999999998,102.5
5215103,-15.499999999999998,103.5
5215104,-15.499999999999998,104.5
5215105,-15.499999999999998,105.5
5215106,-15.499999999999998,106.5
5215107,-15.499999999999998,107.5
5215108,-15.499999999999998,108.5
5215109,-15.499999999999998,109.5
5215110,-15.499999999999998,110.5
5215111,-15.499999999999998,111.5
5215112,-15.499999999999998,112.5
5215113,-15.499999999999998,113.5
5215114,-15.499999999999998,114.5
5215115,-15.499999999999998,115.5
5215116,-15.499999999999998,116.5
5215117,-15.499999999999998,117.5
5215118,-15.499999999999998,118.5
5215119,-15.499999999999998,119.5
5215120,-15.499999999999998,120.5
5215121,-15.499999999999998,121.5
5215122,-15.499999999999998,122.5
5215123,-15.49987446709362,123.50003316947465
5215124,-15.419890073245178,124.34618595011027
5215125,-15.162066264140844,125.17666434894267
5215128,-15.180058609586633,128.1622659265538
5216039,-16.752793114952635,39.67588919389193
5216040,-16.506897525783977,40.507318494613344
5216041,-16.499999999999996,41.5
5216042,-16.499999999999996,42.5
5216043,-16.499999999999996,43.5
5216044,-16.38956516779479,44.317329800220506
5216045,-16.05048976959449,45.224467597528914
5216049,-16.51881056306313,49.86172404005385
5216050,-16.499911688018422,50.500189905667334
5216051,-16.499999999999996,51.5
5216052,-16.499999999999996,52.5
5216053,-16.499999999999996,53.5
5216054,-16.499999999999996,54.5
5216055,-16.499999999999996,55.5
5216056,-16.499999999999996,56.5
5216057,-16.499999999999996,57.5
5216058,-16.499999999999996,58.5
5216059,-16.499970582770793,59.499995715840825
5216060,-16.499999999999996,60.5
5216061,-16.499999999999996,61.5
5216062,-16.499999999999996,62.5
5216063,-16.499999999999996,63.5
5216064,-16.499999999999996,64.5
5216065,-16.499999999999996,65.5
5216066,-16.499999999999996,66.5
5216067,-16.499999999999996,67.5
5216068,-16.499999999999996,68.5
5216069,-16.499999999999996,69.5
5216070,-16.499999999999996,70.5
5216071,-16.499999999999996,71.5
5216072,-16.499999999999996,72.5
5216073,-16.499999999999996,73.5
5216074,-16.499999999999996,74.5
5216075,-16.499999999999996,75.5
5216076,-16.499999999999996,76.5
5216077,-16.499999999999996,77.5
5216078,-16.499999999999996,78.5
5216079,-16.499999999999996,79.5
5216080,-16.499999999999996,80.5
5216081,-16.499999999999996,81.5
5216082,-16.499999999999996,82.5
5216083,-16.499999999999996,83.5
5216084,-16.499999999999996,84.5
5216085,-16.499999999999996,85.5
5216086,-16.499999999999996,86.5
5216087,-16.499999999999996,87.5
5216088,-16.499999999999996,88.5
5216089,-16.499999999999996,89.5
5216090,-16.499999999999996,90.5
5216091,-16.499999999999996,91.5
5216092,-16.499999999999996,92.5
5216093,-16.499999999999996,93.5
5216094,-16.499999999999996,94.5
5216095,-16.499999999999996,95.5
5216096,-16.499999999999996,96.5
5216097,-16.499999999999996,97.5
5216098,-16.499999999999996,98.5
5216099,-16.499999999999996,99.5
5216100,-16.499999999999996,100.5
5216101,-16.499999999999996,101.5
5216102,-16.499999999999996,102.5
5216103,-16.499999999999996,103.5
5216104,-16.499999999999996,104.5
5216105,-16.499999999999996,105.5
5216106,-16.499999999999996,106.5
5216107,-16.499999999999996,107.5
5216108,-16.499999999999996,108.5
5216109,-16.499999999999996,109.5
5216110,-16.499999999999996,110.5
5216111,-16.499999999999996,111.5
5216112,-16.499999999999996,112.5
5216113,-16.499999999999996,113.5
5216114,-16.499999999999996,114.5
5216115,-16.499999999999996,115.5
5216116,-16.499999999999996,116.5
5216117,-16.499999999999996,117.5
5216118,-16.499999999999996,118.5
5216119,-16.499999999999996,119.5
5216120,-16.499999999999996,120.5
5216121,-16.499999999999996,121.5
5216122,-16.437481992983464,122.4342731128462
5216123,-16.45235763112957,123.4112120855226
5216124,-16.172656529755333,124.28265343415137
5217036,-17.986352028023834,36.944431378080665
5217037,-17.76069778199208,37.63235033175229
5217038,-17.5722836769281,38.5330936867281
5217039,-17.50025902586406,39.500246511916636
5217040,-17.499999999999996,40.5
5217041,-17.499999999999996,41.5
5217042,-17.500092228419213,42.49995058078699
5217043,-17.49935018200968,43.49316629162078
5217044,-17.216212764786476,44.06889575801709
5217049,-17.505772419063607,49.734625205333195
5217050,-17.499999999999996,50.5
5217051,-17.499999999999996,51.5
5217052,-17.499999999999996,52.5
5217053,-17.499999999999996,53.5
5217054,-17.499999999999996,54.5
5217055,-17.499999999999996,55.5
5217056,-17.499999999999996,56.5
5217057,-17.499999999999996,57.5
5217058,-17.499999999999996,58.5
5217059,-17.499999999999996,59.5
5217060,-17.499999999999996,60.5
5217061,-17.499999999999996,61.5
5217062,-17.499999999999996,62.5
5217063,-17.499999999999996,63.5
5217064,-17.499999999999996,64.5
5217065,-17.499999999999996,65.5
5217066,-17.499999999999996,66.5
5217067,-17.499999999999996,67.5
5217068,-17.499999999999996,68.5
5217069,-17.499999999999996,69.5
5217070,-17.499999999999996,70.5
5217071,-17.499999999999996,71.5
5217072,-17.499999999999996,72.5
5217073,-17.499999999999996,73.5
5217074,-17.499999999999996,74.5
5217075,-17.499999999999996,75.5
5217076,-17.499999999999996,76.5
5217077,-17.499999999999996,77.5
5217078,-17.499999999999996,78.5
5217079,-17.499999999999996,79.5
5217080,-17.499999999999996,80.5
5217081,-17.499999999999996,81.5
5217082,-17.499999999999996,82.5
5217083,-17.499999999999996,83.5
5217084,-17.499999999999996,84.5
5217085,-17.499999999999996,85.5
5217086,-17.499999999999996,86.5
5217087,-17.499999999999996,87.5
5217088,-17.499999999999996,88.5
5217089,-17.499999999999996,89.5
5217090,-17.499999999999996,90.5
5217091,-17.499999999999996,91.5
5217092,-17.499999999999996,92.5
5217093,-17.499999999999996,93.5
5217094,-17.499999999999996,94.5
5217095,-17.499999999999996,95.5
5217096,-17.499999999999996,96.5
5217097,-17.499999999999996,97.5
5217098,-17.499999999999996,98.5
5217099,-17.499999999999996,99.5
5217100,-17.499999999999996,100.5
5217101,-17.499999999999996,101.5
5217102,-17.499999999999996,102.5
5217103,-17.499999999999996,103.5
5217104,-17.499999999999996,104.5
5217105,-17.499999999999996,105.5
5217106,-17.499999999999996,106.5
5217107,-17.499999999999996,107.5
5217108,-17.499999999999996,108.5
5217109,-17.499999999999996,109.5
5217110,-17.499999999999996,110.5
5217111,-17.499999999999996,111.5
5217112,-17.499999999999996,112.5
5217113,-17.499999999999996,113.5
5217114,-17.499999999999996,114.5
5217115,-17.499999999999996,115.5
5217116,-17.499999999999996,116.5
5217117,-17.499999999999996,117.5
5217118,-17.499999999999996,118.5
5217119,-17.499999999999996,119.5
5217120,-17.499999999999996,120.5
5217121,-17.499999999999996,121.5
5217122,-17.48021833711617,122.10675946924555
5217123,-17.169597637087048,123.50923867024275
5218035,-18.973389704674716,35.95192860861397
5218036,-18.683694597903383,36.69484122348171
5218037,-18.499999999999996,37.5
5218038,-18.499999999999996,38.5
5218039,-18.499999999999996,39.5
5218040,-18.499999999999996,40.5
5218041,-18.499999999999996,41.5
5218042,-18.499999999999996,42.5
5218043,-18.499999999999996,43.5
5218044,-18.70154239634536,44.09534745302986
5218049,-18.540376029381132,49.634456067482375
5218050,-18.499999999999996,50.5
5218051,-18.499999999999996,51.5
5218052,-18.499999999999996,52.5
5218053,-18.499999999999996,53.5
5218054,-18.499999999999996,54.5
5218055,-18.499999999999996,55.5
5218056,-18.499999999999996,56.5
5218057,-18.499999999999996,57.5
5218058,-18.499999999999996,58.5
5218059,-18.499999999999996,59.5
5218060,-18.499999999999996,60.5
5218061,-18.499999999999996,61.5
5218062,-18.499999999999996,62.5
5218063,-18.499999999999996,63.5
5218064,-18.499999999999996,64.5
5218065,-18.499999999999996,65.5
5218066,-18.499999999999996,66.5
5218067,-18.499999999999996,67.5
5218068,-18.499999999999996,68.5
5218069,-18.499999999999996,69.5
5218070,-18.499999999999996,70.5
5218071,-18.499999999999996,71.5
5218072,-18.499999999999996,72.5
5218073,-18.499999999999996,73.5
5218074,-18.499999999999996,74.5
5218075,-18.499999999999996,75.5
5218076,-18.499999999999996,76.5
5218077,-18.499999999999996,77.5
5218078,-18.499999999999996,78.5
5218079,-18.499999999999996,79.5
5218080,-18.499999999999996,80.5
5218081,-18.499999999999996,81.5
5218082,-18.499999999999996,82.5
5218083,-18.499999999999996,83.5
5218084,-18.499999999999996,84.5
5218085,-18.499999999999996,85.5
5218086,-18.499999999999996,86.5
5218087,-18.499999999999996,87.5
5218088,-18.499999999999996,88.5
5218089,-18.499999999999996,89.5
5218090,-18.499999999999996,90.5
5218091,-18.499999999999996,91.5
5218092,-18.499999999999996,92.5
5218093,-18.499999999999996,93.5
5218094,-18.499999999999996,94.5
5218095,-18.499999999999996,95.5
5218096,-18.499999999999996,96.5
5218097,-18.499999999999996,97.5
5218098,-18.499999999999996,98.5
5218099,-18.499999999999996,99.5
5218100,-18.499999999999996,100.5
5218101,-18.499999999999996,101.5
5218102,-18.499999999999996,102.5
